order_date,sales_staff_code,order_method_it,order_method_en,order_method_nl,order_detail_code,return_count,order_method_no,order_method_el,unit_cost,order_method_tc,order_detail_code_2,retailer_name,retailer_name_mb,order_method_cs,order_method_hu,order_method_ms,order_method_th,quantity,order_number_2,sales_branch_code,promotion_code,order_method_id,order_number,order_method_sc,order_method_fi,order_method_ru,retailer_site_code,unit_sale_price,order_method_da,order_method_pl,order_method_de,order_method_ko,ship_date,order_method_sv,order_method_fr,order_method_code_2,unit_price,order_method_pt,order_method_es,order_close_date,retailer_contact_code,order_method_code,order_method_ja,product_number
2006-02-15 00:00:00.0,10736,Web,Web,Internet,1057741,,Internett,Διαδίκτυο,1.96,網站,,"Deportes La Fortaleza, S.A. de C.V.","Deportes La Fortaleza, S.A. de C.V.",Web,Web,Web,เว็บไซต์,400,103263,24,0,Web,103263,Web,Web,Web,20495,5.00,Internet,Sieć WWW,Web,인터넷,2006-02-20 00:00:00.0,Webb,Site Web,5,5.00,Web,Web,2006-03-12 00:00:00.0,3514,5,ホームページ,92110
2006-02-15 00:00:00.0,10736,Web,Web,Internet,1057742,,Internett,Διαδίκτυο,26.15,網站,,"Deportes La Fortaleza, S.A. de C.V.","Deportes La Fortaleza, S.A. de C.V.",Web,Web,Web,เว็บไซต์,65,103263,24,0,Web,103263,Web,Web,Web,20495,59.37,Internet,Sieć WWW,Web,인터넷,2006-02-20 00:00:00.0,Webb,Site Web,5,61.84,Web,Web,2006-03-12 00:00:00.0,3514,5,ホームページ,68230
2006-02-15 00:00:00.0,10736,Web,Web,Internet,1057744,,Internett,Διαδίκτυο,26.15,網站,,"Deportes La Fortaleza, S.A. de C.V.","Deportes La Fortaleza, S.A. de C.V.",Web,Web,Web,เว็บไซต์,48,103263,24,0,Web,103263,Web,Web,Web,20495,60.60,Internet,Sieć WWW,Web,인터넷,2006-02-20 00:00:00.0,Webb,Site Web,5,61.84,Web,Web,2006-03-12 00:00:00.0,3514,5,ホームページ,68240
2006-02-15 00:00:00.0,10736,Web,Web,Internet,1057745,,Internett,Διαδίκτυο,26.15,網站,,"Deportes La Fortaleza, S.A. de C.V.","Deportes La Fortaleza, S.A. de C.V.",Web,Web,Web,เว็บไซต์,49,103263,24,0,Web,103263,Web,Web,Web,20495,60.60,Internet,Sieć WWW,Web,인터넷,2006-02-20 00:00:00.0,Webb,Site Web,5,61.84,Web,Web,2006-03-12 00:00:00.0,3514,5,ホームページ,68200
2006-02-15 00:00:00.0,10736,Web,Web,Internet,1057746,,Internett,Διαδίκτυο,221.00,網站,,"Deportes La Fortaleza, S.A. de C.V.","Deportes La Fortaleza, S.A. de C.V.",Web,Web,Web,เว็บไซต์,60,103263,24,60612,Web,103263,Web,Web,Web,20495,461.00,Internet,Sieć WWW,Web,인터넷,2006-02-20 00:00:00.0,Webb,Site Web,5,461.00,Web,Web,2006-03-12 00:00:00.0,3514,5,ホームページ,101110
2006-02-15 00:00:00.0,10736,Web,Web,Internet,1057747,1,Internett,Διαδίκτυο,41.20,網站,1057747,"Deportes La Fortaleza, S.A. de C.V.","Deportes La Fortaleza, S.A. de C.V.",Web,Web,Web,เว็บไซต์,60,103263,24,60612,Web,103263,Web,Web,Web,20495,88.75,Internet,Sieć WWW,Web,인터넷,2006-02-20 00:00:00.0,Webb,Site Web,5,88.75,Web,Web,2006-03-12 00:00:00.0,3514,5,ホームページ,110110
2006-02-15 00:00:00.0,10736,Web,Web,Internet,1057748,,Internett,Διαδίκτυο,341.60,網站,,"Deportes La Fortaleza, S.A. de C.V.","Deportes La Fortaleza, S.A. de C.V.",Web,Web,Web,เว็บไซต์,60,103263,24,60612,Web,103263,Web,Web,Web,20495,556.80,Internet,Sieć WWW,Web,인터넷,2006-02-20 00:00:00.0,Webb,Site Web,5,696.00,Web,Web,2006-03-12 00:00:00.0,3514,5,ホームページ,106110
2006-02-15 00:00:00.0,10736,Web,Web,Internet,1057749,,Internett,Διαδίκτυο,34.97,網站,,"Deportes La Fortaleza, S.A. de C.V.","Deportes La Fortaleza, S.A. de C.V.",Web,Web,Web,เว็บไซต์,1105,103263,24,0,Web,103263,Web,Web,Web,20495,52.73,Internet,Sieć WWW,Web,인터넷,2006-02-20 00:00:00.0,Webb,Site Web,5,54.93,Web,Web,2006-03-12 00:00:00.0,3514,5,ホームページ,5110
2006-02-15 00:00:00.0,10736,Web,Web,Internet,1057750,,Internett,Διαδίκτυο,221.00,網站,,"Deportes La Fortaleza, S.A. de C.V.","Deportes La Fortaleza, S.A. de C.V.",Web,Web,Web,เว็บไซต์,7,103263,24,0,Web,103263,Web,Web,Web,20495,461.00,Internet,Sieć WWW,Web,인터넷,2006-02-20 00:00:00.0,Webb,Site Web,5,461.00,Web,Web,2006-03-12 00:00:00.0,3514,5,ホームページ,101110
2006-02-15 00:00:00.0,10736,Web,Web,Internet,1057751,,Internett,Διαδίκτυο,30.00,網站,,"Deportes La Fortaleza, S.A. de C.V.","Deportes La Fortaleza, S.A. de C.V.",Web,Web,Web,เว็บไซต์,152,103263,24,0,Web,103263,Web,Web,Web,20495,47.90,Internet,Sieć WWW,Web,인터넷,2006-02-20 00:00:00.0,Webb,Site Web,5,48.88,Web,Web,2006-03-12 00:00:00.0,3514,5,ホームページ,63110
