order_date,sales_staff_code,order_method_it,order_method_en,order_method_nl,order_detail_code,return_count,order_method_no,order_method_el,unit_cost,order_method_tc,order_detail_code_2,retailer_name,retailer_name_mb,order_method_cs,order_method_hu,order_method_ms,order_method_th,quantity,order_number_2,sales_branch_code,promotion_code,order_method_id,order_number,order_method_sc,order_method_fi,order_method_ru,retailer_site_code,unit_sale_price,order_method_da,order_method_pl,order_method_de,order_method_ko,ship_date,order_method_sv,order_method_fr,order_method_code_2,unit_price,order_method_pt,order_method_es,order_close_date,retailer_contact_code,order_method_code,order_method_ja,product_number
2007-03-07 00:00:00.0,10129,Web,Web,Internet,1092336,,Internett,Διαδίκτυο,30.29,網站,,Expert Fitness,Expert Fitness,Web,Web,Web,เว็บไซต์,190,105103,17,0,Web,105103,Web,Web,Web,20452,54.14,Internet,Sieć WWW,Web,인터넷,2007-03-12 00:00:00.0,Webb,Site Web,5,55.24,Web,Web,2007-03-19 00:00:00.0,3471,5,ホームページ,34110
2007-03-07 00:00:00.0,10129,Web,Web,Internet,1092337,,Internett,Διαδίκτυο,9.00,網站,,Expert Fitness,Expert Fitness,Web,Web,Web,เว็บไซต์,63,105103,17,0,Web,105103,Web,Web,Web,20452,23.00,Internet,Sieć WWW,Web,인터넷,2007-03-12 00:00:00.0,Webb,Site Web,5,23.00,Web,Web,2007-03-19 00:00:00.0,3471,5,ホームページ,96110
2007-03-15 00:00:00.0,10074,Web,Web,Internet,1092348,,Internett,Διαδίκτυο,20.00,網站,,Hartman's,Hartman's,Web,Web,Web,เว็บไซต์,183,105104,21,0,Web,105104,Web,Web,Web,20139,40.78,Internet,Sieć WWW,Web,인터넷,2007-03-19 00:00:00.0,Webb,Site Web,5,41.61,Web,Web,2007-03-19 00:00:00.0,3152,5,ホームページ,64110
2007-03-15 00:00:00.0,10074,Web,Web,Internet,1092349,,Internett,Διαδίκτυο,454.00,網站,,Hartman's,Hartman's,Web,Web,Web,เว็บไซต์,230,105104,21,0,Web,105104,Web,Web,Web,20139,706.94,Internet,Sieć WWW,Web,인터넷,2007-03-19 00:00:00.0,Webb,Site Web,5,744.15,Web,Web,2007-03-19 00:00:00.0,3152,5,ホームページ,14110
2007-03-15 00:00:00.0,10074,Web,Web,Internet,1092350,,Internett,Διαδίκτυο,6.75,網站,,Hartman's,Hartman's,Web,Web,Web,เว็บไซต์,950,105104,21,0,Web,105104,Web,Web,Web,20139,14.47,Internet,Sieć WWW,Web,인터넷,2007-03-19 00:00:00.0,Webb,Site Web,5,14.77,Web,Web,2007-03-19 00:00:00.0,3152,5,ホームページ,30110
2007-03-15 00:00:00.0,10074,Web,Web,Internet,1092351,,Internett,Διαδίκτυο,40.63,網站,,Hartman's,Hartman's,Web,Web,Web,เว็บไซต์,209,105104,21,0,Web,105104,Web,Web,Web,20139,64.34,Internet,Sieć WWW,Web,인터넷,2007-03-19 00:00:00.0,Webb,Site Web,5,67.73,Web,Web,2007-03-19 00:00:00.0,3152,5,ホームページ,39110
2007-03-07 00:00:00.0,10049,Telefono,Telephone,Telefoon,1092362,,Telefon,Τηλέφωνο,2.33,電話,,Falcon Outfitters,Falcon Outfitters,Telefon,Telefon,Telefon,โทรศัพท์,204,105105,18,0,Telepon,105105,电话,Puhelin,Телефон,20017,7.00,Telefon,Telefon,Telefon,전화,2007-03-12 00:00:00.0,Telefon,Téléphone,2,7.00,Telefone,Teléfono,2007-03-12 00:00:00.0,3073,2,電話,89110
2007-03-07 00:00:00.0,10049,Telefono,Telephone,Telefoon,1092363,,Telefon,Τηλέφωνο,166.66,電話,,Falcon Outfitters,Falcon Outfitters,Telefon,Telefon,Telefon,โทรศัพท์,320,105105,18,0,Telepon,105105,电话,Puhelin,Телефон,20017,271.60,Telefon,Telefon,Telefon,전화,2007-03-12 00:00:00.0,Telefon,Téléphone,2,285.89,Telefone,Teléfono,2007-03-12 00:00:00.0,3073,2,電話,25110
2007-03-07 00:00:00.0,10049,Telefono,Telephone,Telefoon,1092364,,Telefon,Τηλέφωνο,21.70,電話,,Falcon Outfitters,Falcon Outfitters,Telefon,Telefon,Telefon,โทรศัพท์,351,105105,18,0,Telepon,105105,电话,Puhelin,Телефон,20017,38.79,Telefon,Telefon,Telefon,전화,2007-03-12 00:00:00.0,Telefon,Téléphone,2,39.99,Telefone,Teléfono,2007-03-12 00:00:00.0,3073,2,電話,53110
2007-03-07 00:00:00.0,10049,Telefono,Telephone,Telefoon,1092365,,Telefon,Τηλέφωνο,71.19,電話,,Falcon Outfitters,Falcon Outfitters,Telefon,Telefon,Telefon,โทรศัพท์,430,105105,18,0,Telepon,105105,电话,Puhelin,Телефон,20017,100.03,Telefon,Telefon,Telefon,전화,2007-03-12 00:00:00.0,Telefon,Téléphone,2,105.29,Telefone,Teléfono,2007-03-12 00:00:00.0,3073,2,電話,78110
