order_date,sales_staff_code,order_method_it,order_method_en,order_method_nl,order_detail_code,return_count,order_method_no,order_method_el,unit_cost,order_method_tc,order_detail_code_2,retailer_name,retailer_name_mb,order_method_cs,order_method_hu,order_method_ms,order_method_th,quantity,order_number_2,sales_branch_code,promotion_code,order_method_id,order_number,order_method_sc,order_method_fi,order_method_ru,retailer_site_code,unit_sale_price,order_method_da,order_method_pl,order_method_de,order_method_ko,ship_date,order_method_sv,order_method_fr,order_method_code_2,unit_price,order_method_pt,order_method_es,order_close_date,retailer_contact_code,order_method_code,order_method_ja,product_number
2006-06-16 00:00:00.0,10129,Web,Web,Internet,1067858,,Internett,Διαδίκτυο,26.15,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,40,103810,17,0,Web,103810,Web,Web,Web,20458,61.84,Internet,Sieć WWW,Web,인터넷,2006-06-20 00:00:00.0,Webb,Site Web,5,61.84,Web,Web,2006-06-20 00:00:00.0,3477,5,ホームページ,68200
2006-06-16 00:00:00.0,10129,Web,Web,Internet,1067859,,Internett,Διαδίκτυο,49.69,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,22,103810,17,0,Web,103810,Web,Web,Web,20458,107.80,Internet,Sieć WWW,Web,인터넷,2006-06-20 00:00:00.0,Webb,Site Web,5,110.00,Web,Web,2006-06-20 00:00:00.0,3477,5,ホームページ,69120
2006-06-16 00:00:00.0,10129,Web,Web,Internet,1067860,,Internett,Διαδίκτυο,1.92,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,70,103810,17,0,Web,103810,Web,Web,Web,20458,5.23,Internet,Sieć WWW,Web,인터넷,2006-06-20 00:00:00.0,Webb,Site Web,5,5.23,Web,Web,2006-06-20 00:00:00.0,3477,5,ホームページ,99110
2006-06-16 00:00:00.0,10129,Web,Web,Internet,1067861,,Internett,Διαδίκτυο,1.83,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,411,103810,17,0,Web,103810,Web,Web,Web,20458,6.01,Internet,Sieć WWW,Web,인터넷,2006-06-20 00:00:00.0,Webb,Site Web,5,6.01,Web,Web,2006-06-20 00:00:00.0,3477,5,ホームページ,87110
2006-06-16 00:00:00.0,10129,Web,Web,Internet,1067862,,Internett,Διαδίκτυο,250.00,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,518,103810,17,0,Web,103810,Web,Web,Web,20458,351.62,Internet,Sieć WWW,Web,인터넷,2006-06-20 00:00:00.0,Webb,Site Web,5,370.13,Web,Web,2006-06-20 00:00:00.0,3477,5,ホームページ,11110
2006-06-16 00:00:00.0,10129,Web,Web,Internet,1067863,,Internett,Διαδίκτυο,392.57,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,323,103810,17,0,Web,103810,Web,Web,Web,20458,553.30,Internet,Sieć WWW,Web,인터넷,2006-06-20 00:00:00.0,Webb,Site Web,5,582.42,Web,Web,2006-06-20 00:00:00.0,3477,5,ホームページ,13110
2006-06-16 00:00:00.0,10129,Web,Web,Internet,1067864,,Internett,Διαδίκτυο,2.80,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,1120,103810,17,0,Web,103810,Web,Web,Web,20458,10.32,Internet,Sieć WWW,Web,인터넷,2006-06-20 00:00:00.0,Webb,Site Web,5,10.64,Web,Web,2006-06-20 00:00:00.0,3477,5,ホームページ,112110
2006-06-16 00:00:00.0,10129,Web,Web,Internet,1067865,,Internett,Διαδίκτυο,2.55,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,824,103810,17,0,Web,103810,Web,Web,Web,20458,10.50,Internet,Sieć WWW,Web,인터넷,2006-06-20 00:00:00.0,Webb,Site Web,5,10.71,Web,Web,2006-06-20 00:00:00.0,3477,5,ホームページ,115110
2006-06-16 00:00:00.0,10129,Web,Web,Internet,1067866,,Internett,Διαδίκτυο,277.76,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,103,103810,17,0,Web,103810,Web,Web,Web,20458,506.11,Internet,Sieć WWW,Web,인터넷,2006-06-20 00:00:00.0,Webb,Site Web,5,532.75,Web,Web,2006-06-20 00:00:00.0,3477,5,ホームページ,103110
2006-06-16 00:00:00.0,10129,Web,Web,Internet,1067867,,Internett,Διαδίκτυο,610.00,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,67,103810,17,0,Web,103810,Web,Web,Web,20458,1291.73,Internet,Sieć WWW,Web,인터넷,2006-06-20 00:00:00.0,Webb,Site Web,5,1359.72,Web,Web,2006-06-20 00:00:00.0,3477,5,ホームページ,107110
