order_date,sales_staff_code,order_method_it,order_method_en,order_method_nl,order_detail_code,return_count,order_method_no,order_method_el,unit_cost,order_method_tc,order_detail_code_2,retailer_name,retailer_name_mb,order_method_cs,order_method_hu,order_method_ms,order_method_th,quantity,order_number_2,sales_branch_code,promotion_code,order_method_id,order_number,order_method_sc,order_method_fi,order_method_ru,retailer_site_code,unit_sale_price,order_method_da,order_method_pl,order_method_de,order_method_ko,ship_date,order_method_sv,order_method_fr,order_method_code_2,unit_price,order_method_pt,order_method_es,order_close_date,retailer_contact_code,order_method_code,order_method_ja,product_number
2004-08-12 00:00:00.0,10074,Web,Web,Internet,1013935,,Internett,Διαδίκτυο,8.56,網站,,Donovan's Sports,Donovan's Sports,Web,Web,Web,เว็บไซต์,3596,100833,21,0,Web,100833,Web,Web,Web,20097,11.89,Internet,Sieć WWW,Web,인터넷,2004-08-18 00:00:00.0,Webb,Site Web,5,12.78,Web,Web,2004-08-18 00:00:00.0,3106,5,ホームページ,73110
2004-08-20 00:00:00.0,10716,Web,Web,Internet,1013946,,Internett,Διαδίκτυο,0.85,網站,,Donovan's Sports,Donovan's Sports,Web,Web,Web,เว็บไซต์,1503,100834,21,0,Web,100834,Web,Web,Web,20099,3.48,Internet,Sieć WWW,Web,인터넷,2004-08-27 00:00:00.0,Webb,Site Web,5,3.66,Web,Web,2004-08-27 00:00:00.0,3107,5,ホームページ,4110
2004-08-20 00:00:00.0,10716,Web,Web,Internet,1013947,,Internett,Διαδίκτυο,75.00,網站,,Donovan's Sports,Donovan's Sports,Web,Web,Web,เว็บไซต์,227,100834,21,0,Web,100834,Web,Web,Web,20099,141.15,Internet,Sieć WWW,Web,인터넷,2004-08-27 00:00:00.0,Webb,Site Web,5,151.77,Web,Web,2004-08-27 00:00:00.0,3107,5,ホームページ,8110
2004-08-20 00:00:00.0,10716,Web,Web,Internet,1013948,,Internett,Διαδίκτυο,18.00,網站,,Donovan's Sports,Donovan's Sports,Web,Web,Web,เว็บไซต์,293,100834,21,0,Web,100834,Web,Web,Web,20099,28.56,Internet,Sieć WWW,Web,인터넷,2004-08-27 00:00:00.0,Webb,Site Web,5,29.44,Web,Web,2004-08-27 00:00:00.0,3107,5,ホームページ,33110
2004-08-12 00:00:00.0,10798,Posta,Mail,Post,1013959,,Post,Ταχυδρομείο,41.20,郵寄,,Donovan's Sports,Donovan's Sports,Pošta,Postacím,Mel,ไปรษณีย์,234,100835,21,0,Surat,100835,邮寄,Posti,Почта,20095,91.84,Post,Poczta,Post,우편,2004-08-17 00:00:00.0,Post,Poste,3,98.75,Correio,Correo,2004-08-17 00:00:00.0,3110,3,郵便,110110
2004-08-12 00:00:00.0,10798,Posta,Mail,Post,1013960,,Post,Ταχυδρομείο,91.80,郵寄,,Donovan's Sports,Donovan's Sports,Pošta,Postacím,Mel,ไปรษณีย์,208,100835,21,0,Surat,100835,邮寄,Posti,Почта,20095,167.99,Post,Poczta,Post,우편,2004-08-17 00:00:00.0,Post,Poste,3,180.63,Correio,Correo,2004-08-17 00:00:00.0,3110,3,郵便,111110
2004-08-12 00:00:00.0,10798,Posta,Mail,Post,1013961,,Post,Ταχυδρομείο,690.00,郵寄,,Donovan's Sports,Donovan's Sports,Pošta,Postacím,Mel,ไปรษณีย์,82,100835,21,0,Surat,100835,邮寄,Posti,Почта,20095,1182.10,Post,Poczta,Post,우편,2004-08-17 00:00:00.0,Post,Poste,3,1271.08,Correio,Correo,2004-08-17 00:00:00.0,3110,3,郵便,105110
2004-08-11 00:00:00.0,10796,Web,Web,Internet,1013972,,Internett,Διαδίκτυο,536.09,網站,,Barry's Discount Golf Shop,Barry's Discount Golf Shop,Web,Web,Web,เว็บไซต์,62,100836,20,0,Web,100836,Web,Web,Web,20785,1080.16,Internet,Sieć WWW,Web,인터넷,2004-08-17 00:00:00.0,Webb,Site Web,5,1161.46,Web,Web,2004-08-17 00:00:00.0,3805,5,ホームページ,106110
2004-08-11 00:00:00.0,10796,Web,Web,Internet,1013983,,Internett,Διαδίκτυο,75.00,網站,,The Sport Pros,The Sport Pros,Web,Web,Web,เว็บไซต์,242,100837,20,0,Web,100837,Web,Web,Web,20783,141.15,Internet,Sieć WWW,Web,인터넷,2004-08-16 00:00:00.0,Webb,Site Web,5,151.77,Web,Web,2004-08-16 00:00:00.0,3803,5,ホームページ,8110
2004-08-11 00:00:00.0,10796,Web,Web,Internet,1013994,,Internett,Διαδίκτυο,56.23,網站,,The Sport Pros,The Sport Pros,Web,Web,Web,เว็บไซต์,157,100838,20,0,Web,100838,Web,Web,Web,20782,89.69,Internet,Sieć WWW,Web,인터넷,2004-08-17 00:00:00.0,Webb,Site Web,5,96.44,Web,Web,2004-08-17 00:00:00.0,3802,5,ホームページ,83110
