order_date,sales_staff_code,order_method_it,order_method_en,order_method_nl,order_detail_code,return_count,order_method_no,order_method_el,unit_cost,order_method_tc,order_detail_code_2,retailer_name,retailer_name_mb,order_method_cs,order_method_hu,order_method_ms,order_method_th,quantity,order_number_2,sales_branch_code,promotion_code,order_method_id,order_number,order_method_sc,order_method_fi,order_method_ru,retailer_site_code,unit_sale_price,order_method_da,order_method_pl,order_method_de,order_method_ko,ship_date,order_method_sv,order_method_fr,order_method_code_2,unit_price,order_method_pt,order_method_es,order_close_date,retailer_contact_code,order_method_code,order_method_ja,product_number
2007-01-18 00:00:00.0,10079,Web,Web,Internet,1085683,,Internett,Διαδίκτυο,150.00,網站,,"Artículos de Campismo El Aquila, S.A. de C.V.","Artículos de Campismo El Aquila, S.A. de C.V.",Web,Web,Web,เว็บไซต์,363,104768,24,0,Web,104768,Web,Web,Web,20224,251.88,Internet,Sieć WWW,Web,인터넷,2007-01-22 00:00:00.0,Webb,Site Web,5,265.14,Web,Web,2007-01-22 00:00:00.0,3208,5,ホームページ,19110
2007-01-18 00:00:00.0,10079,Web,Web,Internet,1085684,,Internett,Διαδίκτυο,30.00,網站,,"Artículos de Campismo El Aquila, S.A. de C.V.","Artículos de Campismo El Aquila, S.A. de C.V.",Web,Web,Web,เว็บไซต์,109,104768,24,0,Web,104768,Web,Web,Web,20224,47.90,Internet,Sieć WWW,Web,인터넷,2007-01-22 00:00:00.0,Webb,Site Web,5,48.88,Web,Web,2007-01-22 00:00:00.0,3208,5,ホームページ,63140
2007-01-18 00:00:00.0,10079,Web,Web,Internet,1085685,,Internett,Διαδίκτυο,30.00,網站,,"Artículos de Campismo El Aquila, S.A. de C.V.","Artículos de Campismo El Aquila, S.A. de C.V.",Web,Web,Web,เว็บไซต์,103,104768,24,0,Web,104768,Web,Web,Web,20224,47.90,Internet,Sieć WWW,Web,인터넷,2007-01-22 00:00:00.0,Webb,Site Web,5,48.88,Web,Web,2007-01-22 00:00:00.0,3208,5,ホームページ,63130
2007-01-18 00:00:00.0,10079,Web,Web,Internet,1085686,,Internett,Διαδίκτυο,39.00,網站,,"Artículos de Campismo El Aquila, S.A. de C.V.","Artículos de Campismo El Aquila, S.A. de C.V.",Web,Web,Web,เว็บไซต์,90,104768,24,0,Web,104768,Web,Web,Web,20224,77.47,Internet,Sieć WWW,Web,인터넷,2007-01-22 00:00:00.0,Webb,Site Web,5,81.55,Web,Web,2007-01-22 00:00:00.0,3208,5,ホームページ,65110
2007-01-18 00:00:00.0,10079,Web,Web,Internet,1085687,,Internett,Διαδίκτυο,39.00,網站,,"Artículos de Campismo El Aquila, S.A. de C.V.","Artículos de Campismo El Aquila, S.A. de C.V.",Web,Web,Web,เว็บไซต์,90,104768,24,0,Web,104768,Web,Web,Web,20224,77.47,Internet,Sieć WWW,Web,인터넷,2007-01-22 00:00:00.0,Webb,Site Web,5,81.55,Web,Web,2007-01-22 00:00:00.0,3208,5,ホームページ,65120
2007-01-18 00:00:00.0,10079,Web,Web,Internet,1085688,,Internett,Διαδίκτυο,30.00,網站,,"Artículos de Campismo El Aquila, S.A. de C.V.","Artículos de Campismo El Aquila, S.A. de C.V.",Web,Web,Web,เว็บไซต์,74,104768,24,0,Web,104768,Web,Web,Web,20224,48.88,Internet,Sieć WWW,Web,인터넷,2007-01-22 00:00:00.0,Webb,Site Web,5,48.88,Web,Web,2007-01-22 00:00:00.0,3208,5,ホームページ,63110
2007-01-18 00:00:00.0,10079,Web,Web,Internet,1085689,,Internett,Διαδίκτυο,75.00,網站,,"Artículos de Campismo El Aquila, S.A. de C.V.","Artículos de Campismo El Aquila, S.A. de C.V.",Web,Web,Web,เว็บไซต์,244,104768,24,0,Web,104768,Web,Web,Web,20224,144.18,Internet,Sieć WWW,Web,인터넷,2007-01-22 00:00:00.0,Webb,Site Web,5,151.77,Web,Web,2007-01-22 00:00:00.0,3208,5,ホームページ,8110
2007-01-18 00:00:00.0,10079,Web,Web,Internet,1085690,,Internett,Διαδίκτυο,1.00,網站,,"Artículos de Campismo El Aquila, S.A. de C.V.","Artículos de Campismo El Aquila, S.A. de C.V.",Web,Web,Web,เว็บไซต์,2795,104768,24,0,Web,104768,Web,Web,Web,20224,1.96,Internet,Sieć WWW,Web,인터넷,2007-01-22 00:00:00.0,Webb,Site Web,5,2.06,Web,Web,2007-01-22 00:00:00.0,3208,5,ホームページ,16110
2007-01-10 00:00:00.0,10056,Web,Web,Internet,1085701,,Internett,Διαδίκτυο,2.76,網站,,Outdoors Direct,Outdoors Direct,Web,Web,Web,เว็บไซต์,17,104769,19,0,Web,104769,Web,Web,Web,20551,6.00,Internet,Sieć WWW,Web,인터넷,2007-01-15 00:00:00.0,Webb,Site Web,5,6.00,Web,Web,2007-01-15 00:00:00.0,3570,5,ホームページ,100110
2007-01-11 00:00:00.0,10056,Web,Web,Internet,1085712,,Internett,Διαδίκτυο,49.69,網站,,Eagle Eyes,Eagle Eyes,Web,Web,Web,เว็บไซต์,71,104770,19,0,Web,104770,Web,Web,Web,20537,104.50,Internet,Sieć WWW,Web,인터넷,2007-01-15 00:00:00.0,Webb,Site Web,5,110.00,Web,Web,2007-01-15 00:00:00.0,3556,5,ホームページ,69110
