order_date,sales_staff_code,order_method_it,order_method_en,order_method_nl,order_detail_code,return_count,order_method_no,order_method_el,unit_cost,order_method_tc,order_detail_code_2,retailer_name,retailer_name_mb,order_method_cs,order_method_hu,order_method_ms,order_method_th,quantity,order_number_2,sales_branch_code,promotion_code,order_method_id,order_number,order_method_sc,order_method_fi,order_method_ru,retailer_site_code,unit_sale_price,order_method_da,order_method_pl,order_method_de,order_method_ko,ship_date,order_method_sv,order_method_fr,order_method_code_2,unit_price,order_method_pt,order_method_es,order_close_date,retailer_contact_code,order_method_code,order_method_ja,product_number
2006-11-09 00:00:00.0,10060,Web,Web,Internet,1081116,,Internett,Διαδίκτυο,227.69,網站,,Great River Adventures,Great River Adventures,Web,Web,Web,เว็บไซต์,217,104519,20,0,Web,104519,Web,Web,Web,20547,329.33,Internet,Sieć WWW,Web,인터넷,2006-11-14 00:00:00.0,Webb,Site Web,5,346.66,Web,Web,2006-11-14 00:00:00.0,3566,5,ホームページ,44110
2006-11-10 00:00:00.0,10796,Web,Web,Internet,1081127,,Internett,Διαδίκτυο,370.35,網站,,Crazy Canucks,Crazy Canucks,Web,Web,Web,เว็บไซต์,87,104520,20,0,Web,104520,Web,Web,Web,20569,546.23,Internet,Sieć WWW,Web,인터넷,2006-11-13 00:00:00.0,Webb,Site Web,5,574.98,Web,Web,2006-11-13 00:00:00.0,3588,5,ホームページ,45110
2006-11-10 00:00:00.0,10796,Web,Web,Internet,1081128,,Internett,Διαδίκτυο,30.29,網站,,Crazy Canucks,Crazy Canucks,Web,Web,Web,เว็บไซต์,202,104520,20,0,Web,104520,Web,Web,Web,20569,54.14,Internet,Sieć WWW,Web,인터넷,2006-11-13 00:00:00.0,Webb,Site Web,5,55.24,Web,Web,2006-11-13 00:00:00.0,3588,5,ホームページ,34110
2006-11-10 00:00:00.0,10796,Web,Web,Internet,1081129,,Internett,Διαδίκτυο,12.79,網站,,Crazy Canucks,Crazy Canucks,Web,Web,Web,เว็บไซต์,1137,104520,20,0,Web,104520,Web,Web,Web,20569,26.98,Internet,Sieć WWW,Web,인터넷,2006-11-13 00:00:00.0,Webb,Site Web,5,27.81,Web,Web,2006-11-13 00:00:00.0,3588,5,ホームページ,40110
2006-11-10 00:00:00.0,10796,Web,Web,Internet,1081130,,Internett,Διαδίκτυο,15.62,網站,,Crazy Canucks,Crazy Canucks,Web,Web,Web,เว็บไซต์,276,104520,20,0,Web,104520,Web,Web,Web,20569,34.39,Internet,Sieć WWW,Web,인터넷,2006-11-13 00:00:00.0,Webb,Site Web,5,35.09,Web,Web,2006-11-13 00:00:00.0,3588,5,ホームページ,41110
2006-11-10 00:00:00.0,10796,Web,Web,Internet,1081131,,Internett,Διαδίκτυο,238.88,網站,,Crazy Canucks,Crazy Canucks,Web,Web,Web,เว็บไซต์,187,104520,20,0,Web,104520,Web,Web,Web,20569,437.49,Internet,Sieć WWW,Web,인터넷,2006-11-13 00:00:00.0,Webb,Site Web,5,460.52,Web,Web,2006-11-13 00:00:00.0,3588,5,ホームページ,27110
2006-11-10 00:00:00.0,10796,Web,Web,Internet,1081132,,Internett,Διαδίκτυο,86.00,網站,,Crazy Canucks,Crazy Canucks,Web,Web,Web,เว็บไซต์,582,104520,20,0,Web,104520,Web,Web,Web,20569,139.49,Internet,Sieć WWW,Web,인터넷,2006-11-13 00:00:00.0,Webb,Site Web,5,146.83,Web,Web,2006-11-13 00:00:00.0,3588,5,ホームページ,18110
2006-11-10 00:00:00.0,10796,Web,Web,Internet,1081133,,Internett,Διαδίκτυο,150.00,網站,,Crazy Canucks,Crazy Canucks,Web,Web,Web,เว็บไซต์,374,104520,20,0,Web,104520,Web,Web,Web,20569,251.88,Internet,Sieć WWW,Web,인터넷,2006-11-13 00:00:00.0,Webb,Site Web,5,265.14,Web,Web,2006-11-13 00:00:00.0,3588,5,ホームページ,19110
2006-11-09 00:00:00.0,10796,Web,Web,Internet,1081144,,Internett,Διαδίκτυο,58.88,網站,,Golf Universe,Golf Universe,Web,Web,Web,เว็บไซต์,79,104521,20,0,Web,104521,Web,Web,Web,20784,116.57,Internet,Sieć WWW,Web,인터넷,2006-11-13 00:00:00.0,Webb,Site Web,5,122.70,Web,Web,2006-11-13 00:00:00.0,3804,5,ホームページ,70240
2006-11-09 00:00:00.0,10796,Web,Web,Internet,1081145,,Internett,Διαδίκτυο,26.15,網站,,Golf Universe,Golf Universe,Web,Web,Web,เว็บไซต์,108,104521,20,0,Web,104521,Web,Web,Web,20784,58.75,Internet,Sieć WWW,Web,인터넷,2006-11-13 00:00:00.0,Webb,Site Web,5,61.84,Web,Web,2006-11-13 00:00:00.0,3804,5,ホームページ,68190
