order_date,sales_staff_code,order_method_it,order_method_en,order_method_nl,order_detail_code,return_count,order_method_no,order_method_el,unit_cost,order_method_tc,order_detail_code_2,retailer_name,retailer_name_mb,order_method_cs,order_method_hu,order_method_ms,order_method_th,quantity,order_number_2,sales_branch_code,promotion_code,order_method_id,order_number,order_method_sc,order_method_fi,order_method_ru,retailer_site_code,unit_sale_price,order_method_da,order_method_pl,order_method_de,order_method_ko,ship_date,order_method_sv,order_method_fr,order_method_code_2,unit_price,order_method_pt,order_method_es,order_close_date,retailer_contact_code,order_method_code,order_method_ja,product_number
2006-01-09 00:00:00.0,10073,Web,Web,Internet,1053334,,Internett,Διαδίκτυο,19.76,網站,,The Canoe Experts,The Canoe Experts,Web,Web,Web,เว็บไซต์,142,103028,22,0,Web,103028,Web,Web,Web,20572,39.84,Internet,Sieć WWW,Web,인터넷,2006-01-11 00:00:00.0,Webb,Site Web,5,40.65,Web,Web,2006-01-11 00:00:00.0,3591,5,ホームページ,21110
2006-01-09 00:00:00.0,10073,Web,Web,Internet,1053335,,Internett,Διαδίκτυο,2.83,網站,,The Canoe Experts,The Canoe Experts,Web,Web,Web,เว็บไซต์,17,103028,22,0,Web,103028,Web,Web,Web,20572,6.00,Internet,Sieć WWW,Web,인터넷,2006-01-11 00:00:00.0,Webb,Site Web,5,6.00,Web,Web,2006-01-11 00:00:00.0,3591,5,ホームページ,98110
2006-01-09 00:00:00.0,10073,Web,Web,Internet,1053336,,Internett,Διαδίκτυο,12.79,網站,,The Canoe Experts,The Canoe Experts,Web,Web,Web,เว็บไซต์,299,103028,22,0,Web,103028,Web,Web,Web,20572,27.81,Internet,Sieć WWW,Web,인터넷,2006-01-11 00:00:00.0,Webb,Site Web,5,27.81,Web,Web,2006-01-11 00:00:00.0,3591,5,ホームページ,40110
2006-01-19 00:00:00.0,10736,Reparto vendite,Sales visit,Vertegenwoordiger,1053347,,Salgsbesøk,Επίσκεψη πωλητή,19.76,業務拜訪,,"Deportes Pepe, S.C.","Deportes Pepe, S.C.",Návštěva prodejce,Kiszállásos eladás,Lawatan jualan,เยี่ยมลูกค้า,593,103029,24,0,Kunjungan penjualan,103029,销售面访,Myyntikäynti,Торг. агент,20494,39.43,Sælgerbesøg,Wizyta,Verkaufsbesuch,방문판매,2006-01-30 00:00:00.0,Säljbesök,Visite d'un représentant,6,40.65,Visita vendas,Visita de ventas,2006-02-14 00:00:00.0,3513,6,店頭,21110
2006-01-19 00:00:00.0,10736,Reparto vendite,Sales visit,Vertegenwoordiger,1053348,,Salgsbesøk,Επίσκεψη πωλητή,8.45,業務拜訪,,"Deportes Pepe, S.C.","Deportes Pepe, S.C.",Návštěva prodejce,Kiszállásos eladás,Lawatan jualan,เยี่ยมลูกค้า,483,103029,24,0,Kunjungan penjualan,103029,销售面访,Myyntikäynti,Торг. агент,20494,17.65,Sælgerbesøg,Wizyta,Verkaufsbesuch,방문판매,2006-01-30 00:00:00.0,Säljbesök,Visite d'un représentant,6,17.65,Visita vendas,Visita de ventas,2006-02-14 00:00:00.0,3513,6,店頭,22110
2006-01-19 00:00:00.0,10736,Reparto vendite,Sales visit,Vertegenwoordiger,1053349,,Salgsbesøk,Επίσκεψη πωλητή,396.00,業務拜訪,,"Deportes Pepe, S.C.","Deportes Pepe, S.C.",Návštěva prodejce,Kiszállásos eladás,Lawatan jualan,เยี่ยมลูกค้า,164,103029,24,0,Kunjungan penjualan,103029,销售面访,Myyntikäynti,Торг. агент,20494,618.35,Sælgerbesøg,Wizyta,Verkaufsbesuch,방문판매,2006-02-14 00:00:00.0,Säljbesök,Visite d'un représentant,6,650.89,Visita vendas,Visita de ventas,2006-02-14 00:00:00.0,3513,6,店頭,12110
2006-01-19 00:00:00.0,10736,Reparto vendite,Sales visit,Vertegenwoordiger,1053350,,Salgsbesøk,Επίσκεψη πωλητή,490.00,業務拜訪,,"Deportes Pepe, S.C.","Deportes Pepe, S.C.",Návštěva prodejce,Kiszállásos eladás,Lawatan jualan,เยี่ยมลูกค้า,54,103029,24,0,Kunjungan penjualan,103029,销售面访,Myyntikäynti,Торг. агент,20494,790.29,Sælgerbesøg,Wizyta,Verkaufsbesuch,방문판매,2006-01-30 00:00:00.0,Säljbesök,Visite d'un représentant,6,831.88,Visita vendas,Visita de ventas,2006-02-14 00:00:00.0,3513,6,店頭,15110
2006-01-19 00:00:00.0,10736,Reparto vendite,Sales visit,Vertegenwoordiger,1053351,,Salgsbesøk,Επίσκεψη πωλητή,58.88,業務拜訪,,"Deportes Pepe, S.C.","Deportes Pepe, S.C.",Návštěva prodejce,Kiszállásos eladás,Lawatan jualan,เยี่ยมลูกค้า,88,103029,24,0,Kunjungan penjualan,103029,销售面访,Myyntikäynti,Торг. агент,20494,116.57,Sælgerbesøg,Wizyta,Verkaufsbesuch,방문판매,2006-01-30 00:00:00.0,Säljbesök,Visite d'un représentant,6,122.70,Visita vendas,Visita de ventas,2006-02-14 00:00:00.0,3513,6,店頭,70240
2006-01-19 00:00:00.0,10736,Reparto vendite,Sales visit,Vertegenwoordiger,1053352,,Salgsbesøk,Επίσκεψη πωλητή,58.88,業務拜訪,,"Deportes Pepe, S.C.","Deportes Pepe, S.C.",Návštěva prodejce,Kiszállásos eladás,Lawatan jualan,เยี่ยมลูกค้า,44,103029,24,0,Kunjungan penjualan,103029,销售面访,Myyntikäynti,Торг. агент,20494,116.57,Sælgerbesøg,Wizyta,Verkaufsbesuch,방문판매,2006-01-30 00:00:00.0,Säljbesök,Visite d'un représentant,6,122.70,Visita vendas,Visita de ventas,2006-02-14 00:00:00.0,3513,6,店頭,70200
2006-01-19 00:00:00.0,10736,Reparto vendite,Sales visit,Vertegenwoordiger,1053353,,Salgsbesøk,Επίσκεψη πωλητή,46.38,業務拜訪,,"Deportes Pepe, S.C.","Deportes Pepe, S.C.",Návštěva prodejce,Kiszállásos eladás,Lawatan jualan,เยี่ยมลูกค้า,917,103029,24,0,Kunjungan penjualan,103029,销售面访,Myyntikäynti,Торг. агент,20494,63.43,Sælgerbesøg,Wizyta,Verkaufsbesuch,방문판매,2006-01-30 00:00:00.0,Säljbesök,Visite d'un représentant,6,66.77,Visita vendas,Visita de ventas,2006-02-14 00:00:00.0,3513,6,店頭,7110
2006-01-19 00:00:00.0,10736,Reparto vendite,Sales visit,Vertegenwoordiger,1053354,,Salgsbesøk,Επίσκεψη πωλητή,5.11,業務拜訪,,"Deportes Pepe, S.C.","Deportes Pepe, S.C.",Návštěva prodejce,Kiszállásos eladás,Lawatan jualan,เยี่ยมลูกค้า,2254,103029,24,0,Kunjungan penjualan,103029,销售面访,Myyntikäynti,Торг. агент,20494,12.56,Sælgerbesøg,Wizyta,Verkaufsbesuch,방문판매,2006-01-30 00:00:00.0,Säljbesök,Visite d'un représentant,6,13.22,Visita vendas,Visita de ventas,2006-02-14 00:00:00.0,3513,6,店頭,9110
