order_date,sales_staff_code,order_method_it,order_method_en,order_method_nl,order_detail_code,return_count,order_method_no,order_method_el,unit_cost,order_method_tc,order_detail_code_2,retailer_name,retailer_name_mb,order_method_cs,order_method_hu,order_method_ms,order_method_th,quantity,order_number_2,sales_branch_code,promotion_code,order_method_id,order_number,order_method_sc,order_method_fi,order_method_ru,retailer_site_code,unit_sale_price,order_method_da,order_method_pl,order_method_de,order_method_ko,ship_date,order_method_sv,order_method_fr,order_method_code_2,unit_price,order_method_pt,order_method_es,order_close_date,retailer_contact_code,order_method_code,order_method_ja,product_number
2006-06-12 00:00:00.0,10056,Web,Web,Internet,1066522,,Internett,Διαδίκτυο,4.07,網站,,Second Wind Sports,Second Wind Sports,Web,Web,Web,เว็บไซต์,5020,103727,19,50115,Web,103727,Web,Web,Web,20105,7.93,Internet,Sieć WWW,Web,인터넷,2006-06-19 00:00:00.0,Webb,Site Web,5,13.22,Web,Web,2006-06-19 00:00:00.0,3118,5,ホームページ,9110
2006-06-21 00:00:00.0,10098,Web,Web,Internet,1066534,,Internett,Διαδίκτυο,26.15,網站,,Esportes Grumari,Esportes Grumari,Web,Web,Web,เว็บไซต์,29,103728,30,0,Web,103728,Web,Web,Web,20335,61.84,Internet,Sieć WWW,Web,인터넷,2006-06-23 00:00:00.0,Webb,Site Web,5,61.84,Web,Web,2006-06-23 00:00:00.0,3320,5,ホームページ,68190
2006-06-21 00:00:00.0,10098,Web,Web,Internet,1066535,,Internett,Διαδίκτυο,58.88,網站,,Esportes Grumari,Esportes Grumari,Web,Web,Web,เว็บไซต์,53,103728,30,0,Web,103728,Web,Web,Web,20335,116.57,Internet,Sieć WWW,Web,인터넷,2006-06-23 00:00:00.0,Webb,Site Web,5,122.70,Web,Web,2006-06-23 00:00:00.0,3320,5,ホームページ,70110
2006-06-21 00:00:00.0,10098,Web,Web,Internet,1066536,,Internett,Διαδίκτυο,450.90,網站,,Esportes Grumari,Esportes Grumari,Web,Web,Web,เว็บไซต์,72,103728,30,0,Web,103728,Web,Web,Web,20335,882.10,Internet,Sieć WWW,Web,인터넷,2006-06-23 00:00:00.0,Webb,Site Web,5,928.53,Web,Web,2006-06-23 00:00:00.0,3320,5,ホームページ,102110
2006-06-21 00:00:00.0,10098,Web,Web,Internet,1066537,,Internett,Διαδίκτυο,420.00,網站,,Esportes Grumari,Esportes Grumari,Web,Web,Web,เว็บไซต์,59,103728,30,0,Web,103728,Web,Web,Web,20335,844.57,Internet,Sieć WWW,Web,인터넷,2006-06-23 00:00:00.0,Webb,Site Web,5,889.02,Web,Web,2006-06-23 00:00:00.0,3320,5,ホームページ,104110
2006-06-21 00:00:00.0,10098,Web,Web,Internet,1066538,,Internett,Διαδίκτυο,28.40,網站,,Esportes Grumari,Esportes Grumari,Web,Web,Web,เว็บไซต์,442,103728,30,0,Web,103728,Web,Web,Web,20335,73.02,Internet,Sieć WWW,Web,인터넷,2006-06-23 00:00:00.0,Webb,Site Web,5,76.86,Web,Web,2006-06-23 00:00:00.0,3320,5,ホームページ,109110
2006-06-21 00:00:00.0,10098,Web,Web,Internet,1066539,,Internett,Διαδίκτυο,91.80,網站,,Esportes Grumari,Esportes Grumari,Web,Web,Web,เว็บไซต์,149,103728,30,0,Web,103728,Web,Web,Web,20335,171.60,Internet,Sieć WWW,Web,인터넷,2006-06-23 00:00:00.0,Webb,Site Web,5,180.63,Web,Web,2006-06-23 00:00:00.0,3320,5,ホームページ,111110
2006-06-21 00:00:00.0,10098,Web,Web,Internet,1066540,,Internett,Διαδίκτυο,619.00,網站,,Esportes Grumari,Esportes Grumari,Web,Web,Web,เว็บไซต์,67,103728,30,0,Web,103728,Web,Web,Web,20335,1207.53,Internet,Sieć WWW,Web,인터넷,2006-06-23 00:00:00.0,Webb,Site Web,5,1271.08,Web,Web,2006-06-23 00:00:00.0,3320,5,ホームページ,105110
2006-06-21 00:00:00.0,10098,Web,Web,Internet,1066541,,Internett,Διαδίκτυο,6.00,網站,,Esportes Grumari,Esportes Grumari,Web,Web,Web,เว็บไซต์,714,103728,30,0,Web,103728,Web,Web,Web,20335,12.55,Internet,Sieć WWW,Web,인터넷,2006-06-23 00:00:00.0,Webb,Site Web,5,12.81,Web,Web,2006-06-23 00:00:00.0,3320,5,ホームページ,113110
2006-06-21 00:00:00.0,10098,Web,Web,Internet,1066542,,Internett,Διαδίκτυο,1.95,網站,,Esportes Grumari,Esportes Grumari,Web,Web,Web,เว็บไซต์,175,103728,30,0,Web,103728,Web,Web,Web,20335,5.00,Internet,Sieć WWW,Web,인터넷,2006-06-23 00:00:00.0,Webb,Site Web,5,5.00,Web,Web,2006-06-23 00:00:00.0,3320,5,ホームページ,91110
