order_date,sales_staff_code,order_method_it,order_method_en,order_method_nl,order_detail_code,return_count,order_method_no,order_method_el,unit_cost,order_method_tc,order_detail_code_2,retailer_name,retailer_name_mb,order_method_cs,order_method_hu,order_method_ms,order_method_th,quantity,order_number_2,sales_branch_code,promotion_code,order_method_id,order_number,order_method_sc,order_method_fi,order_method_ru,retailer_site_code,unit_sale_price,order_method_da,order_method_pl,order_method_de,order_method_ko,ship_date,order_method_sv,order_method_fr,order_method_code_2,unit_price,order_method_pt,order_method_es,order_close_date,retailer_contact_code,order_method_code,order_method_ja,product_number
2004-04-20 00:00:00.0,10572,Fax,Fax,Fax,4003920,,Faks,Fax,238.88,傳真,,Blizzard super outdoors Japan Inc.,株式会社ブリザードスーパーアウトドアジャパン,Fax,Fax,Faks,แฟกซ์,87,400234,26,0,Faks,400234,传真,Faksi,Факс,20855,428.28,Fax,Faks,Fax,팩스,2004-04-29 00:00:00.0,Fax,Télécopieur,1,460.52,Fax,Fax,2004-04-29 00:00:00.0,3875,1,ファックス,27110
2004-04-20 00:00:00.0,10572,Fax,Fax,Fax,4003921,,Faks,Fax,86.00,傳真,,Blizzard super outdoors Japan Inc.,株式会社ブリザードスーパーアウトドアジャパン,Fax,Fax,Faks,แฟกซ์,296,400234,26,0,Faks,400234,传真,Faksi,Факс,20855,136.55,Fax,Faks,Fax,팩스,2004-04-29 00:00:00.0,Fax,Télécopieur,1,146.83,Fax,Fax,2004-04-29 00:00:00.0,3875,1,ファックス,18110
2004-04-20 00:00:00.0,10572,Fax,Fax,Fax,4003922,,Faks,Fax,150.00,傳真,,Blizzard super outdoors Japan Inc.,株式会社ブリザードスーパーアウトドアジャパン,Fax,Fax,Faks,แฟกซ์,170,400234,26,0,Faks,400234,传真,Faksi,Факс,20855,246.58,Fax,Faks,Fax,팩스,2004-04-29 00:00:00.0,Fax,Télécopieur,1,265.14,Fax,Fax,2004-04-29 00:00:00.0,3875,1,ファックス,19110
2004-04-20 00:00:00.0,10545,Web,Web,Internet,4003933,,Internett,Διαδίκτυο,7.50,網站,,Shanghai Shengqing outdoors Company,上海胜馨户外用品公司,Web,Web,Web,เว็บไซต์,967,400235,34,0,Web,400235,Web,Web,Web,20817,15.64,Internet,Sieć WWW,Web,인터넷,2004-04-26 00:00:00.0,Webb,Site Web,5,16.29,Web,Web,2004-05-28 00:00:00.0,3837,5,ホームページ,31110
2004-04-20 00:00:00.0,10545,Web,Web,Internet,4003934,,Internett,Διαδίκτυο,13.67,網站,,Shanghai Shengqing outdoors Company,上海胜馨户外用品公司,Web,Web,Web,เว็บไซต์,1196,400235,34,10206,Web,400235,Web,Web,Web,20817,16.42,Internet,Sieć WWW,Web,인터넷,2004-04-26 00:00:00.0,Webb,Site Web,5,27.37,Web,Web,2004-05-28 00:00:00.0,3837,5,ホームページ,32110
2004-04-20 00:00:00.0,10545,Web,Web,Internet,4003935,,Internett,Διαδίκτυο,78.55,網站,,Shanghai Shengqing outdoors Company,上海胜馨户外用品公司,Web,Web,Web,เว็บไซต์,540,400235,34,0,Web,400235,Web,Web,Web,20817,108.56,Internet,Sieć WWW,Web,인터넷,2004-04-26 00:00:00.0,Webb,Site Web,5,116.73,Web,Web,2004-05-28 00:00:00.0,3837,5,ホームページ,84110
2004-04-20 00:00:00.0,10545,Web,Web,Internet,4003936,,Internett,Διαδίκτυο,176.47,網站,,Shanghai Shengqing outdoors Company,上海胜馨户外用品公司,Web,Web,Web,เว็บไซต์,234,400235,34,0,Web,400235,Web,Web,Web,20817,334.43,Internet,Sieć WWW,Web,인터넷,2004-04-26 00:00:00.0,Webb,Site Web,5,359.60,Web,Web,2004-05-28 00:00:00.0,3837,5,ホームページ,85110
2004-04-20 00:00:00.0,10545,Web,Web,Internet,4003937,,Internett,Διαδίκτυο,39.00,網站,,Shanghai Shengqing outdoors Company,上海胜馨户外用品公司,Web,Web,Web,เว็บไซต์,203,400235,34,0,Web,400235,Web,Web,Web,20817,75.84,Internet,Sieć WWW,Web,인터넷,2004-04-26 00:00:00.0,Webb,Site Web,5,81.55,Web,Web,2004-05-28 00:00:00.0,3837,5,ホームページ,65110
2004-04-20 00:00:00.0,10545,Web,Web,Internet,4003938,,Internett,Διαδίκτυο,45.00,網站,,Shanghai Shengqing outdoors Company,上海胜馨户外用品公司,Web,Web,Web,เว็บไซต์,88,400235,34,0,Web,400235,Web,Web,Web,20817,91.15,Internet,Sieć WWW,Web,인터넷,2004-05-28 00:00:00.0,Webb,Site Web,5,98.01,Web,Web,2004-05-28 00:00:00.0,3837,5,ホームページ,66110
2004-04-22 00:00:00.0,10779,Web,Web,Internet,4003949,,Internett,Διαδίκτυο,69.00,網站,,Dekalb Avignon (Shanghai) sporting goods Co. Ltd.,迪卡侬（上海）体育用品有限公司,Web,Web,Web,เว็บไซต์,464,400236,34,0,Web,400236,Web,Web,Web,20816,118.36,Internet,Sieć WWW,Web,인터넷,2004-04-28 00:00:00.0,Webb,Site Web,5,127.27,Web,Web,2004-04-28 00:00:00.0,3836,5,ホームページ,20110
2004-04-22 00:00:00.0,10779,Web,Web,Internet,4003950,,Internett,Διαδίκτυο,19.17,網站,,Dekalb Avignon (Shanghai) sporting goods Co. Ltd.,迪卡侬（上海）体育用品有限公司,Web,Web,Web,เว็บไซต์,441,400236,34,0,Web,400236,Web,Web,Web,20816,39.02,Internet,Sieć WWW,Web,인터넷,2004-04-28 00:00:00.0,Webb,Site Web,5,40.65,Web,Web,2004-04-28 00:00:00.0,3836,5,ホームページ,21110
2004-04-22 00:00:00.0,10779,Web,Web,Internet,4003951,3,Internett,Διαδίκτυο,9.00,網站,4003951,Dekalb Avignon (Shanghai) sporting goods Co. Ltd.,迪卡侬（上海）体育用品有限公司,Web,Web,Web,เว็บไซต์,444,400236,34,0,Web,400236,Web,Web,Web,20816,17.12,Internet,Sieć WWW,Web,인터넷,2004-04-28 00:00:00.0,Webb,Site Web,5,17.65,Web,Web,2004-04-28 00:00:00.0,3836,5,ホームページ,22110
2004-04-13 00:00:00.0,10105,Web,Web,Internet,4003962,,Internett,Διαδίκτυο,2.76,網站,,Double happiness sports store,红双喜体育用品店,Web,Web,Web,เว็บไซต์,2533,400237,34,0,Web,400237,Web,Web,Web,20815,5.58,Internet,Sieć WWW,Web,인터넷,2004-04-19 00:00:00.0,Webb,Site Web,5,6.00,Web,Web,2004-04-19 00:00:00.0,3835,5,ホームページ,95110
2004-04-13 00:00:00.0,10105,Web,Web,Internet,4003963,,Internett,Διαδίκτυο,58.88,網站,,Double happiness sports store,红双喜体育用品店,Web,Web,Web,เว็บไซต์,129,400237,34,0,Web,400237,Web,Web,Web,20815,114.11,Internet,Sieć WWW,Web,인터넷,2004-04-19 00:00:00.0,Webb,Site Web,5,122.70,Web,Web,2004-04-19 00:00:00.0,3835,5,ホームページ,70240
2004-04-21 00:00:00.0,10599,Telefono,Telephone,Telefoon,4003974,,Telefon,Τηλέφωνο,20.00,電話,,"Chen Yu Enterprise Co.,",振宇企業,Telefon,Telefon,Telefon,โทรศัพท์,699,400238,33,0,Telepon,400238,电话,Puhelin,Телефон,20365,30.76,Telefon,Telefon,Telefon,전화,2004-04-29 00:00:00.0,Telefon,Téléphone,2,32.72,Telefone,Teléfono,2004-05-28 00:00:00.0,3356,2,電話,82110
