order_date,sales_staff_code,order_method_it,order_method_en,order_method_nl,order_detail_code,return_count,order_method_no,order_method_el,unit_cost,order_method_tc,order_detail_code_2,retailer_name,retailer_name_mb,order_method_cs,order_method_hu,order_method_ms,order_method_th,quantity,order_number_2,sales_branch_code,promotion_code,order_method_id,order_number,order_method_sc,order_method_fi,order_method_ru,retailer_site_code,unit_sale_price,order_method_da,order_method_pl,order_method_de,order_method_ko,ship_date,order_method_sv,order_method_fr,order_method_code_2,unit_price,order_method_pt,order_method_es,order_close_date,retailer_contact_code,order_method_code,order_method_ja,product_number
2006-05-18 00:00:00.0,10129,Web,Web,Internet,1064181,,Internett,Διαδίκτυο,1.92,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,53,103595,17,0,Web,103595,Web,Web,Web,20458,5.23,Internet,Sieć WWW,Web,인터넷,2006-05-23 00:00:00.0,Webb,Site Web,5,5.23,Web,Web,2006-05-23 00:00:00.0,3477,5,ホームページ,99110
2006-05-18 00:00:00.0,10129,Web,Web,Internet,1064182,,Internett,Διαδίκτυο,2.76,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,59,103595,17,0,Web,103595,Web,Web,Web,20458,6.00,Internet,Sieć WWW,Web,인터넷,2006-05-23 00:00:00.0,Webb,Site Web,5,6.00,Web,Web,2006-05-23 00:00:00.0,3477,5,ホームページ,100110
2006-05-18 00:00:00.0,10129,Web,Web,Internet,1064183,,Internett,Διαδίκτυο,1.83,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,296,103595,17,0,Web,103595,Web,Web,Web,20458,6.01,Internet,Sieć WWW,Web,인터넷,2006-05-23 00:00:00.0,Webb,Site Web,5,6.01,Web,Web,2006-05-23 00:00:00.0,3477,5,ホームページ,87110
2006-05-18 00:00:00.0,10129,Web,Web,Internet,1064184,,Internett,Διαδίκτυο,1.79,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,362,103595,17,0,Web,103595,Web,Web,Web,20458,5.00,Internet,Sieć WWW,Web,인터넷,2006-05-23 00:00:00.0,Webb,Site Web,5,5.00,Web,Web,2006-05-23 00:00:00.0,3477,5,ホームページ,93110
2006-05-18 00:00:00.0,10129,Web,Web,Internet,1064185,,Internett,Διαδίκτυο,92.58,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,144,103595,17,0,Web,103595,Web,Web,Web,20458,127.40,Internet,Sieć WWW,Web,인터넷,2006-05-23 00:00:00.0,Webb,Site Web,5,134.11,Web,Web,2006-05-23 00:00:00.0,3477,5,ホームページ,79110
2006-05-18 00:00:00.0,10129,Web,Web,Internet,1064186,,Internett,Διαδίκτυο,94.12,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,101,103595,17,0,Web,103595,Web,Web,Web,20458,173.54,Internet,Sieć WWW,Web,인터넷,2006-05-23 00:00:00.0,Webb,Site Web,5,182.67,Web,Web,2006-05-23 00:00:00.0,3477,5,ホームページ,80110
2006-05-18 00:00:00.0,10129,Web,Web,Internet,1064187,,Internett,Διαδίκτυο,450.90,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,98,103595,17,0,Web,103595,Web,Web,Web,20458,882.10,Internet,Sieć WWW,Web,인터넷,2006-05-23 00:00:00.0,Webb,Site Web,5,928.53,Web,Web,2006-05-23 00:00:00.0,3477,5,ホームページ,102110
2006-05-18 00:00:00.0,10129,Web,Web,Internet,1064188,2,Internett,Διαδίκτυο,28.40,網站,1064188,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,558,103595,17,0,Web,103595,Web,Web,Web,20458,73.02,Internet,Sieć WWW,Web,인터넷,2006-05-23 00:00:00.0,Webb,Site Web,5,76.86,Web,Web,2006-05-23 00:00:00.0,3477,5,ホームページ,109110
2006-05-18 00:00:00.0,10129,Web,Web,Internet,1064189,,Internett,Διαδίκτυο,619.00,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,89,103595,17,0,Web,103595,Web,Web,Web,20458,1207.53,Internet,Sieć WWW,Web,인터넷,2006-05-23 00:00:00.0,Webb,Site Web,5,1271.08,Web,Web,2006-05-23 00:00:00.0,3477,5,ホームページ,105110
2006-05-18 00:00:00.0,10129,Web,Web,Internet,1064190,,Internett,Διαδίκτυο,341.60,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,101,103595,17,0,Web,103595,Web,Web,Web,20458,661.20,Internet,Sieć WWW,Web,인터넷,2006-05-23 00:00:00.0,Webb,Site Web,5,696.00,Web,Web,2006-05-23 00:00:00.0,3477,5,ホームページ,106110
2006-05-18 00:00:00.0,10129,Web,Web,Internet,1064191,,Internett,Διαδίκτυο,421.00,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,32,103595,17,0,Web,103595,Web,Web,Web,20458,865.28,Internet,Sieć WWW,Web,인터넷,2006-05-23 00:00:00.0,Webb,Site Web,5,910.82,Web,Web,2006-05-23 00:00:00.0,3477,5,ホームページ,108110
2006-05-18 00:00:00.0,10129,Web,Web,Internet,1064192,,Internett,Διαδίκτυο,238.88,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,123,103595,17,0,Web,103595,Web,Web,Web,20458,437.49,Internet,Sieć WWW,Web,인터넷,2006-05-23 00:00:00.0,Webb,Site Web,5,460.52,Web,Web,2006-05-23 00:00:00.0,3477,5,ホームページ,27110
2006-05-18 00:00:00.0,10129,Web,Web,Internet,1064193,,Internett,Διαδίκτυο,41.18,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,246,103595,17,0,Web,103595,Web,Web,Web,20458,69.83,Internet,Sieć WWW,Web,인터넷,2006-05-23 00:00:00.0,Webb,Site Web,5,73.50,Web,Web,2006-05-23 00:00:00.0,3477,5,ホームページ,29110
2006-05-18 00:00:00.0,10129,Web,Web,Internet,1064194,,Internett,Διαδίκτυο,52.55,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,315,103595,17,0,Web,103595,Web,Web,Web,20458,120.91,Internet,Sieć WWW,Web,인터넷,2006-05-23 00:00:00.0,Webb,Site Web,5,127.27,Web,Web,2006-05-23 00:00:00.0,3477,5,ホームページ,20110
2006-05-18 00:00:00.0,10129,Web,Web,Internet,1064195,,Internett,Διαδίκτυο,250.00,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,372,103595,17,0,Web,103595,Web,Web,Web,20458,351.62,Internet,Sieć WWW,Web,인터넷,2006-05-23 00:00:00.0,Webb,Site Web,5,370.13,Web,Web,2006-05-23 00:00:00.0,3477,5,ホームページ,11110
2006-05-18 00:00:00.0,10129,Web,Web,Internet,1064196,,Internett,Διαδίκτυο,1.00,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,1841,103595,17,0,Web,103595,Web,Web,Web,20458,2.00,Internet,Sieć WWW,Web,인터넷,2006-05-23 00:00:00.0,Webb,Site Web,5,2.06,Web,Web,2006-05-23 00:00:00.0,3477,5,ホームページ,16110
2006-05-18 00:00:00.0,10129,Web,Web,Internet,1064197,,Internett,Διαδίκτυο,79.70,網站,,Clubhouse Sports,Clubhouse Sports,Web,Web,Web,เว็บไซต์,86,103595,17,0,Web,103595,Web,Web,Web,20458,208.34,Internet,Sieć WWW,Web,인터넷,2006-05-23 00:00:00.0,Webb,Site Web,5,219.30,Web,Web,2006-05-23 00:00:00.0,3477,5,ホームページ,114110
2006-05-18 00:00:00.0,10050,Web,Web,Internet,1064208,,Internett,Διαδίκτυο,610.00,網站,,Le Golfeur,Le Golfeur,Web,Web,Web,เว็บไซต์,59,103596,18,0,Web,103596,Web,Web,Web,20014,1291.73,Internet,Sieć WWW,Web,인터넷,2006-05-22 00:00:00.0,Webb,Site Web,5,1359.72,Web,Web,2006-05-22 00:00:00.0,3010,5,ホームページ,107110
2006-05-18 00:00:00.0,10050,Web,Web,Internet,1064209,,Internett,Διαδίκτυο,2.80,網站,,Le Golfeur,Le Golfeur,Web,Web,Web,เว็บไซต์,816,103596,18,0,Web,103596,Web,Web,Web,20014,10.43,Internet,Sieć WWW,Web,인터넷,2006-05-22 00:00:00.0,Webb,Site Web,5,10.64,Web,Web,2006-05-22 00:00:00.0,3010,5,ホームページ,112110
2006-05-18 00:00:00.0,10050,Web,Web,Internet,1064210,,Internett,Διαδίκτυο,6.00,網站,,Le Golfeur,Le Golfeur,Web,Web,Web,เว็บไซต์,827,103596,18,0,Web,103596,Web,Web,Web,20014,12.55,Internet,Sieć WWW,Web,인터넷,2006-05-22 00:00:00.0,Webb,Site Web,5,12.81,Web,Web,2006-05-22 00:00:00.0,3010,5,ホームページ,113110
2006-05-18 00:00:00.0,10050,Web,Web,Internet,1064211,,Internett,Διαδίκτυο,41.20,網站,,Le Golfeur,Le Golfeur,Web,Web,Web,เว็บไซต์,179,103596,18,0,Web,103596,Web,Web,Web,20014,84.31,Internet,Sieć WWW,Web,인터넷,2006-05-22 00:00:00.0,Webb,Site Web,5,88.75,Web,Web,2006-05-22 00:00:00.0,3010,5,ホームページ,110110
2006-05-18 00:00:00.0,10049,Web,Web,Internet,1064222,,Internett,Διαδίκτυο,28.75,網站,,Advanced Climbing Ltd,Advanced Climbing Ltd,Web,Web,Web,เว็บไซต์,46,103597,18,0,Web,103597,Web,Web,Web,20031,52.15,Internet,Sieć WWW,Web,인터넷,2006-05-22 00:00:00.0,Webb,Site Web,5,52.15,Web,Web,2006-05-22 00:00:00.0,3218,5,ホームページ,37110
2006-05-18 00:00:00.0,10050,Posta elettronica,E-mail,E-mail,1064233,,E-post,Ηλεκτρονικό ταχυδρομείο,49.69,電子郵件,,Rock Steady,Rock Steady,E-mail,E-mail,E-mel,อีเมล์,17,103598,18,0,Email,103598,电子邮件,Sähköposti,Эл. почта,20002,110.00,E-mail,E-mail,E-Mail,전자메일,2006-05-26 00:00:00.0,E-post,Courrier électronique,4,110.00,E-mail,Correo electrónico,2006-05-26 00:00:00.0,3007,4,電子メール,69120
2006-05-18 00:00:00.0,10050,Posta elettronica,E-mail,E-mail,1064234,,E-post,Ηλεκτρονικό ταχυδρομείο,58.88,電子郵件,,Rock Steady,Rock Steady,E-mail,E-mail,E-mel,อีเมล์,15,103598,18,0,Email,103598,电子邮件,Sähköposti,Эл. почта,20002,122.70,E-mail,E-mail,E-Mail,전자메일,2006-05-26 00:00:00.0,E-post,Courrier électronique,4,122.70,E-mail,Correo electrónico,2006-05-26 00:00:00.0,3007,4,電子メール,70140
2006-05-18 00:00:00.0,10050,Posta elettronica,E-mail,E-mail,1064235,,E-post,Ηλεκτρονικό ταχυδρομείο,58.88,電子郵件,,Rock Steady,Rock Steady,E-mail,E-mail,E-mel,อีเมล์,32,103598,18,0,Email,103598,电子邮件,Sähköposti,Эл. почта,20002,117.79,E-mail,E-mail,E-Mail,전자메일,2006-05-26 00:00:00.0,E-post,Courrier électronique,4,122.70,E-mail,Correo electrónico,2006-05-26 00:00:00.0,3007,4,電子メール,70160
2006-05-18 00:00:00.0,10050,Posta elettronica,E-mail,E-mail,1064237,,E-post,Ηλεκτρονικό ταχυδρομείο,15.71,電子郵件,,Rock Steady,Rock Steady,E-mail,E-mail,E-mel,อีเมล์,133,103598,18,0,Email,103598,电子邮件,Sähköposti,Эл. почта,20002,33.00,E-mail,E-mail,E-Mail,전자메일,2006-05-26 00:00:00.0,E-post,Courrier électronique,4,33.00,E-mail,Correo electrónico,2006-05-26 00:00:00.0,3007,4,電子メール,49110
2006-05-18 00:00:00.0,10050,Posta elettronica,E-mail,E-mail,1064238,,E-post,Ηλεκτρονικό ταχυδρομείο,38.97,電子郵件,,Rock Steady,Rock Steady,E-mail,E-mail,E-mel,อีเมล์,372,103598,18,0,Email,103598,电子邮件,Sähköposti,Эл. почта,20002,76.00,E-mail,E-mail,E-Mail,전자메일,2006-05-26 00:00:00.0,E-post,Courrier électronique,4,80.00,E-mail,Correo electrónico,2006-05-26 00:00:00.0,3007,4,電子メール,57110
2006-05-18 00:00:00.0,10050,Posta elettronica,E-mail,E-mail,1064239,,E-post,Ηλεκτρονικό ταχυδρομείο,56.88,電子郵件,,Rock Steady,Rock Steady,E-mail,E-mail,E-mel,อีเมล์,264,103598,18,0,Email,103598,电子邮件,Sähköposti,Эл. почта,20002,75.98,E-mail,E-mail,E-Mail,전자메일,2006-05-26 00:00:00.0,E-post,Courrier électronique,4,79.98,E-mail,Correo electrónico,2006-05-26 00:00:00.0,3007,4,電子メール,58110
2006-05-18 00:00:00.0,10050,Posta elettronica,E-mail,E-mail,1064240,,E-post,Ηλεκτρονικό ταχυδρομείο,36.12,電子郵件,,Rock Steady,Rock Steady,E-mail,E-mail,E-mel,อีเมล์,174,103598,18,0,Email,103598,电子邮件,Sähköposti,Эл. почта,20002,58.79,E-mail,E-mail,E-Mail,전자메일,2006-05-26 00:00:00.0,E-post,Courrier électronique,4,59.99,E-mail,Correo electrónico,2006-05-26 00:00:00.0,3007,4,電子メール,59110
2006-05-18 00:00:00.0,10050,Posta elettronica,E-mail,E-mail,1064241,,E-post,Ηλεκτρονικό ταχυδρομείο,9.89,電子郵件,,Rock Steady,Rock Steady,E-mail,E-mail,E-mel,อีเมล์,566,103598,18,0,Email,103598,电子邮件,Sähköposti,Эл. почта,20002,19.60,E-mail,E-mail,E-Mail,전자메일,2006-05-26 00:00:00.0,E-post,Courrier électronique,4,20.00,E-mail,Correo electrónico,2006-05-26 00:00:00.0,3007,4,電子メール,60110
2006-05-18 00:00:00.0,10050,Posta elettronica,E-mail,E-mail,1064242,,E-post,Ηλεκτρονικό ταχυδρομείο,19.52,電子郵件,,Rock Steady,Rock Steady,E-mail,E-mail,E-mel,อีเมล์,952,103598,18,0,Email,103598,电子邮件,Sähköposti,Эл. почта,20002,38.80,E-mail,E-mail,E-Mail,전자메일,2006-05-26 00:00:00.0,E-post,Courrier électronique,4,40.00,E-mail,Correo electrónico,2006-05-26 00:00:00.0,3007,4,電子メール,61110
2006-05-18 00:00:00.0,10050,Posta elettronica,E-mail,E-mail,1064243,,E-post,Ηλεκτρονικό ταχυδρομείο,46.52,電子郵件,,Rock Steady,Rock Steady,E-mail,E-mail,E-mel,อีเมล์,621,103598,18,0,Email,103598,电子邮件,Sähköposti,Эл. почта,20002,76.00,E-mail,E-mail,E-Mail,전자메일,2006-05-26 00:00:00.0,E-post,Courrier électronique,4,80.00,E-mail,Correo electrónico,2006-05-26 00:00:00.0,3007,4,電子メール,62110
2006-05-18 00:00:00.0,10050,Posta elettronica,E-mail,E-mail,1064244,,E-post,Ηλεκτρονικό ταχυδρομείο,9.00,電子郵件,,Rock Steady,Rock Steady,E-mail,E-mail,E-mel,อีเมล์,73,103598,18,0,Email,103598,电子邮件,Sähköposti,Эл. почта,20002,23.00,E-mail,E-mail,E-Mail,전자메일,2006-05-26 00:00:00.0,E-post,Courrier électronique,4,23.00,E-mail,Correo electrónico,2006-05-26 00:00:00.0,3007,4,電子メール,96110
2006-05-18 00:00:00.0,10050,Posta elettronica,E-mail,E-mail,1064245,,E-post,Ηλεκτρονικό ταχυδρομείο,1.86,電子郵件,,Rock Steady,Rock Steady,E-mail,E-mail,E-mel,อีเมล์,516,103598,18,0,Email,103598,电子邮件,Sähköposti,Эл. почта,20002,6.00,E-mail,E-mail,E-Mail,전자메일,2006-05-26 00:00:00.0,E-post,Courrier électronique,4,6.00,E-mail,Correo electrónico,2006-05-26 00:00:00.0,3007,4,電子メール,86110
2006-05-18 00:00:00.0,10049,Web,Web,Internet,1064256,,Internett,Διαδίκτυο,176.47,網站,,Sunglass Corner,Sunglass Corner,Web,Web,Web,เว็บไซต์,104,103599,18,0,Web,103599,Web,Web,Web,20016,341.62,Internet,Sieć WWW,Web,인터넷,2006-05-22 00:00:00.0,Webb,Site Web,5,359.60,Web,Web,2006-06-09 00:00:00.0,3072,5,ホームページ,85110
2006-05-18 00:00:00.0,10049,Web,Web,Internet,1064257,,Internett,Διαδίκτυο,30.00,網站,,Sunglass Corner,Sunglass Corner,Web,Web,Web,เว็บไซต์,92,103599,18,0,Web,103599,Web,Web,Web,20016,47.90,Internet,Sieć WWW,Web,인터넷,2006-06-09 00:00:00.0,Webb,Site Web,5,48.88,Web,Web,2006-06-09 00:00:00.0,3072,5,ホームページ,63140
